,name,prices,rating,url
41,"Lenovo Newest Ideapad 320 15.6"" HD Flagship High Performance Laptop PC, Intel Celeron N3350 Dual-Core, 4GB RAM, 1TB HDD, Bluetooth 4.1, WIFI, DVD RW, USB 3.0, Windows 10 (15.6 inch)",{},,https://www.amazon.com/Lenovo-Flagship-Performance-Dual-Core-Bluetooth/dp/B0788K4NSG/ref=sr_1_42/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-42&keywords=laptop
42,"Newest HP Flagship High Performance 17.3"" HD+ Laptop PC, Intel Core i7-7500U, 8GB RAM, 1TB HDD, DVD +/-RW, 2 USB 3.1, 802.11ac, Windows 10, Jet Black",{},5 out of 5 stars,https://www.amazon.com/HP-Flagship-Performance-i7-7500U-802-11ac/dp/B0739WT2WT/ref=sr_1_43/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-43&keywords=laptop
43,"Acer Aspire E 15, 15.6"" Full HD, 8th Gen Intel Core i5-8250U, GeForce MX150, 8GB RAM Memory, 256GB SSD, E5-576G-5762",{},4.1 out of 5 stars,https://www.amazon.com/Acer-Aspire-i5-8250U-GeForce-E5-576G-5762/dp/B075FLBJV7/ref=sr_1_44/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-44&keywords=laptop
44,"VicTsing MM057 2.4G Wireless Portable Mobile Mouse Optical Mice with USB Receiver, 5 Adjustable DPI Levels, 6 Buttons for Notebook, PC, Laptop, Computer, Macbook - Black",{},4.5 out of 5 stars,https://www.amazon.com/VicTsing-Wireless-Portable-Receiver-Adjustable/dp/B013WC0P2A/ref=sr_1_45/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-45&keywords=laptop
45,"2017 Dell Inspiron 15 5566 Laptop: Core i5-7200U, 8GB DDR4 RAM, 256GB Solid State Drive SSD, 802.11ac, Bluetooth, Windows 10 Professional",{'Base price': ['Suggested Retail Price: $799.00']},3.6 out of 5 stars,https://www.amazon.com/2017-Dell-Inspiron-5566-Laptop/dp/B071KF6MWC/ref=sr_1_46/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-46&keywords=laptop
46,"2018 Dell Inspiron 13.3"" 2 in 1 FHD IPS Touchscreen Business Laptop/tablet, Intel Quad-Core i7-8550U 16GB DDR4 256GB SSD MaxxAudio Backlit Keyboard 802.11ac Bluetooth HDMI Webcam Win 10","{'Base price': ['Suggested Retail Price: $1,199.00']}",5 out of 5 stars,https://www.amazon.com/Dell-Inspiron-Touchscreen-Quad-Core-MaxxAudio/dp/B077YPSPQQ/ref=sr_1_47/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-47&keywords=laptop
47,"Acer Chromebook 14"" Display, IPS Screen, 4GB Ram, 32GB Flash, ChromeOS, Laptop (Certified Refurbished)",{},4.4 out of 5 stars,https://www.amazon.com/Acer-Chromebook-ChromeOS-Certified-Refurbished/dp/B01K5EBCES/ref=sr_1_48/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-48&keywords=laptop
48,"HP 11-ae010nr Chromebook 4GB RAM, 16GB eMMC with Chrome OS",{'Base price': ['Suggested Retail Price: $299.99']},5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A07837643ILXYXALFH79L&url=https%3A%2F%2Fwww.amazon.com%2FHP-11-ae010nr-Chromebook-16GB-Chrome%2Fdp%2FB075JS5Q6Y%2Fref%3Dsr_1_49_sspa%2F135-6618793-2314617%3Fie%3DUTF8%26qid%3D1518986748%26sr%3D8-49-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986748&id=6945870606245573&widgetName=sp_atf_next
49,"Poin2 Chromebook 11 (11.6-Inch, 4GB, 16GB eMMC, Purple Black) LT0101-02US",{},3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_2?ie=UTF8&adId=A06232302YBZ1HH4L7FBD&url=https%3A%2F%2Fwww.amazon.com%2FPoin2-Chromebook-11-6-Inch-Purple-LT0101-02US%2Fdp%2FB01MQ5T4FO%2Fref%3Dsr_1_50_sspa%2F135-6618793-2314617%3Fie%3DUTF8%26qid%3D1518986748%26sr%3D8-50-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986748&id=6945870606245573&widgetName=sp_atf_next
50,"2017 HP 17.3"" Business Flagship Laptop PC HD+ WLED-backlit Display Intel i3-7100U Processor 8GB DDR4 RAM 1TB HDD Intel 520 Graphics DVD-RW 802.11AC Wifi Webcam HDMI Windows 10-Silver",{},3.8 out of 5 stars,https://www.amazon.com/HP-Business-WLED-backlit-Processor-10-Silver/dp/B075J3SFXF/ref=sr_1_51/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-51&keywords=laptop
51,"ASUS Chromebook C202SA-YS02 11.6"" Ruggedized and Water Resistant Design with 180 Degree (Intel Celeron 4 GB, 16GB eMMC, Dark Blue, Silver)",{},4.1 out of 5 stars,https://www.amazon.com/Chromebook-C202SA-YS02-Ruggedized-Resistant-Celeron/dp/B01DBGVB7K/ref=sr_1_52/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-52&keywords=laptop
52,"VicTsing 2.4G Wireless Mouse Wireless Optical Laptop Mouse with USB Nano Receiver, 6 Buttons,5 Adjustable DPI Levels,15 Months Battery Life",{},4.7 out of 5 stars,https://www.amazon.com/VicTsing-Wireless-Optical-Receiver-Adjustable/dp/B074DV98R7/ref=sr_1_53/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-53&keywords=laptop
53,"2018 Newest Premium HP Business Flagship Laptop PC 17.3"" HD+ WLED-backlit Display Intel i7-7500U Processor 16GB DDR4 RAM 2TB HDD Intel 620 Graphics DVD-RW 802.11AC Wifi Webcam HDMI Windows 10-Black",{},,https://www.amazon.com/HP-Business-Flagship-WLED-backlit-Processor/dp/B0797ZGJZX/ref=sr_1_54/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-54&keywords=laptop
54,"HP 15.6-Inch HD Touchscreen Laptop (Intel Quad Core Pentium N3540 2.16 GHz, 4GB DDR3L-1600 Memory, 500 GB HDD, DVD Burner, HDMI, HD Webcam, Win 10)",{},3.4 out of 5 stars,https://www.amazon.com/HP-15-6-Inch-Touchscreen-Pentium-DDR3L-1600/dp/B01B0E1E90/ref=sr_1_55/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-55&keywords=laptop
55,"HP Stream Laptop PC 11-y010nr (Intel Celeron N3060, 4 GB RAM, 32 GB eMMC) with Office 365 Personal for one year",{},3.4 out of 5 stars,https://www.amazon.com/HP-Stream-11-y010nr-Celeron-Personal/dp/B01JLCKP48/ref=sr_1_56/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-56&keywords=laptop
56,"Acer Chromebook R 11 Convertible, 11.6-Inch HD Touch, Intel Celeron N3150, 4GB DDR3L, 32GB, Chrome, CB5-132T-C1LK",{},4.1 out of 5 stars,https://www.amazon.com/Acer-Chromebook-Convertible-11-6-Inch-CB5-132T-C1LK/dp/B01J42JPJG/ref=sr_1_57/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-57&keywords=laptop
57,"Lenovo IdeaPad 15.6"" HD Flagship High Performance Laptop PC | A6-7310 Quad-Core | 4GB RAM | 500GB HDD | DVD+/-RW | HDMI | Windows 10",{'Base price': ['Suggested Retail Price: $329.99']},3.4 out of 5 stars,https://www.amazon.com/Lenovo-IdeaPad-Flagship-Performance-Quad-Core/dp/B07439FYQX/ref=sr_1_58/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-58&keywords=laptop
58,"2017 HP Stream 11.6 inch Flagship Laptop, Intel Celeron Core up to 2.48GHz, 4GB RAM, 32GB SSD, 802.11ac WiFi, Bluetooth, Webcam, USB 3.0, Windows 10 Home, Snow White (Certified Refurbished)",{},3.7 out of 5 stars,https://www.amazon.com/HP-Flagship-Bluetooth-Certified-Refurbished/dp/B071X8PH9S/ref=sr_1_59/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-59&keywords=laptop
59,"HP Stream Laptop PC 14-ax030nr (Intel Celeron N3060, 4 GB RAM, 64 GB eMMC, Gray), 1-year Office 365 Personal subscription included",{},3.4 out of 5 stars,https://www.amazon.com/HP-14-ax030nr-Personal-subscription-included/dp/B074WHDFCD/ref=sr_1_60/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-60&keywords=laptop
60,"Lenovo Ideapad 15.6"" HD Premium High Performance Laptop (2017 Newest), AMD A12-9720P Quad core processor 2.7GHz, 8GB DDR4, 1TB HDD, DVD, Webcam, WiFi,Bluetooth, Windows 10, Platinum gray",{},3.6 out of 5 stars,https://www.amazon.com/Lenovo-Performance-Laptop-A12-9720P-processor/dp/B0748YG81P/ref=sr_1_61/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-61&keywords=laptop
61,Lenovo Thinkpad T420 - Intel Core i5 2410M 2.3G 8GB 320GB Windows Professional (Certified Refurbished),{},3.7 out of 5 stars,https://www.amazon.com/Lenovo-Thinkpad-T420-Professional-Refurbished/dp/B00W4AMWCI/ref=sr_1_62/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-62&keywords=laptop
62,"Tree New Bee Cooling Pad for 15.6 - 17-Inch Laptops with Four 120mm Fans at 1200 RPM, Black (TNB-K0025)",{},4.4 out of 5 stars,https://www.amazon.com/Tree-New-Bee-Cooling-15-6/dp/B016PMVM7Q/ref=sr_1_63/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-63&keywords=laptop
63,"Newest Lenovo Ideapad 320 15.6 inch HD Flagship High Performance Laptop PC, Intel Celeron N3350 Dual-Core, 4GB RAM, 1TB HDD, Bluetooth 4.1, WIFI, DVD RW, Windows 10 (Plum Purple)",{},,https://www.amazon.com/Lenovo-Flagship-Performance-Dual-Core-Bluetooth/dp/B0788J7Y13/ref=sr_1_64/135-6618793-2314617?ie=UTF8&qid=1518986748&sr=8-64&keywords=laptop
64,"Poin2 Chromebook 11 (11.6-Inch, 4GB, 16GB eMMC, Purple Black) LT0101-02US",{},3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A06232302YBZ1HH4L7FBD&url=https%3A%2F%2Fwww.amazon.com%2FPoin2-Chromebook-11-6-Inch-Purple-LT0101-02US%2Fdp%2FB01MQ5T4FO%2Fref%3Dsr_1_65_sspa%2F141-3688185-3565909%3Fie%3DUTF8%26qid%3D1518986751%26sr%3D8-65-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986750&id=7940417659878549&widgetName=sp_atf_next
65,"HP 11-ae010nr Chromebook 4GB RAM, 16GB eMMC with Chrome OS",{'Base price': ['Suggested Retail Price: $299.99']},5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_2?ie=UTF8&adId=A07837643ILXYXALFH79L&url=https%3A%2F%2Fwww.amazon.com%2FHP-11-ae010nr-Chromebook-16GB-Chrome%2Fdp%2FB075JS5Q6Y%2Fref%3Dsr_1_66_sspa%2F141-3688185-3565909%3Fie%3DUTF8%26qid%3D1518986751%26sr%3D8-66-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986750&id=7940417659878549&widgetName=sp_atf_next
66,"Newest Lenovo Ideapad 320 15.6 inch HD Flagship High Performance Laptop PC, Intel Celeron N3350 Dual-Core, 4GB RAM, 1TB HDD, Bluetooth 4.1, WIFI, DVD RW, Windows 10 (Plum Purple)",{},,https://www.amazon.com/Lenovo-Flagship-Performance-Dual-Core-Bluetooth/dp/B0788J7Y13/ref=sr_1_67/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-67&keywords=laptop
67,"Lenovo Yoga 700 2-IN-1 11.6?? FHD Touchscreen 1080p IPS Display Laptop PC, Intel Dual Core M5-6Y54 Processor, 8GB DDR3 RAM, 256GB SSD, WIFI, Webcam, HDMI, Bluetooth, Windows 10 Home",{},5 out of 5 stars,https://www.amazon.com/Lenovo-700-11-6-Touchscreen-Processor/dp/B076HX6B2M/ref=sr_1_68/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-68&keywords=laptop
68,Dell Inspiron 15.6 inch HD Touchscreen Flagship High Performance Laptop PC | Intel Core i5-7200U | 8GB RAM | 2TB HDD | DVD +/-RW | Bluetooth | WIFI | Windows 10 (Black),{},3.5 out of 5 stars,https://www.amazon.com/Dell-Inspiron-Touchscreen-Performance-Bluetooth/dp/B0778DVNHH/ref=sr_1_69/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-69&keywords=laptop
69,"Lenovo Thinkpad T430 Built Business Laptop Computer (Intel Dual Core i5 Up to 3.3 Ghz Processor, 8GB Memory, 320GB HDD, Webcam, DVD, Windows 10 Professional) (Certified Refurbished)",{},3.9 out of 5 stars,https://www.amazon.com/Lenovo-T430-Processor-Professional-Refurbished/dp/B01LXCLDRI/ref=sr_1_70/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-70&keywords=laptop
70,"Acer Chromebook CB3-131-C3SZ 11.6-Inch Laptop (Intel Celeron N2840 Dual-Core Processor,2 GB RAM,16 GB Solid State Drive,Chrome), White",{},4.1 out of 5 stars,https://www.amazon.com/Acer-Chromebook-CB3-131-C3SZ-11-6-Inch-Dual-Core/dp/B019G7VPTC/ref=sr_1_71/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-71&keywords=laptop
71,Laptops and Tablets Store,{},4.4 out of 5 stars,https://www.amazon.com/Prasun-Barua-Laptops-Tablets-Store/dp/B01AP5AJFA/ref=sr_1_72/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-72&keywords=laptop
72,Upgrade 45 in 1 Precision Screwdriver Toolkit-JACKYLED Compact Disassembly Repair Bits with Handle Tweezer Extension Bar Suction Cup for Laptop Computer Phone iPhone Electronic Products and Appliances,{},4.3 out of 5 stars,https://www.amazon.com/Screwdriver-Toolkit-JACKYLED-Disassembly-Electronic-Appliances/dp/B01EMLCYVU/ref=sr_1_73/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-73&keywords=laptop
73,"14""W Privacy screen protection filter for Laptop 14 inch widescreen 16:9 Ratio (V140160901)",{},5 out of 5 stars,https://www.amazon.com/Privacy-screen-protection-filter-widescreen/dp/B071WHMWCM/ref=sr_1_74/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-74&keywords=laptop
74,Mobotron MS-526 Heavy-duty Car VAN SUV iPad Laptop Mount Stand Holder,{},3.8 out of 5 stars,https://www.amazon.com/Mobotron-MS-526-Heavy-duty-Laptop-Holder/dp/B004PK4B2E/ref=sr_1_75/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-75&keywords=laptop
75,"Newest Lenovo Ideapad 320 Flagship High Performance 15.6 inch HD Laptop PC, Intel Celeron N3350 Dual-Core, 4GB RAM, 1TB HDD, DVD RW, Bluetooth 4.1, WIFI, Windows 10, Denim Blue",{},,https://www.amazon.com/Lenovo-Flagship-Performance-Dual-Core-Bluetooth/dp/B078GJ3SP7/ref=sr_1_76/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-76&keywords=laptop
76,"Yilador T1 Laptop Camera Cover (3 Pack), Ultra Slim 0.026 inch Premium Slide Webcam Cover Blocker for Computer, Mac, iMac, MacBook Pro, iPhone, Smartphones, Surface, Security Privacy Sliding Cover",{},2.7 out of 5 stars,https://www.amazon.com/Yilador-Premium-Computer-Smartphones-Security/dp/B077VP4R6B/ref=sr_1_77/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-77&keywords=laptop
77,"2017 Dell Inspiron 15.6 inch HD Touchscreen Flagship Premium Laptop PC, Intel Core i3-7100U Dual-Core, 6GB DDR4, 1TB HDD, DVD, 4-cell lithium-ion, Ethernet, Stereo Speakers, Windows 10, Black",{},5 out of 5 stars,https://www.amazon.com/Dell-Inspiron-Touchscreen-Dual-Core-lithium-ion/dp/B072TXHY68/ref=sr_1_78/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-78&keywords=laptop
78,"VTech Tote and Go Laptop, Orange",{},3.9 out of 5 stars,https://www.amazon.com/VTech-Tote-Go-Laptop-Orange/dp/B00K89KU4Y/ref=sr_1_79/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-79&keywords=laptop
79,VTech Tote and Go Laptop - Online Exclusive,{},3.7 out of 5 stars,https://www.amazon.com/VTech-Tote-Go-Laptop-Exclusive/dp/B00OC7VBI2/ref=sr_1_80/141-3688185-3565909?ie=UTF8&qid=1518986751&sr=8-80&keywords=laptop
80,"Acer R5 Flagship Premium 15.6"" FHD IPS Touchscreen 2-in-1 Convertible Laptop, Intel Core i5-6200U up to 2.8GHz, 8GB DDR4, 1TB HDD, USB 3.0, 802.11ac, HDMI, Webcam, Win 10 (Certified Refurbished)",{},,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_2?ie=UTF8&adId=A10168022A4P5PRW5CFVP&url=https%3A%2F%2Fwww.amazon.com%2FAcer-R5-Touchscreen-Convertible-Refurbished%2Fdp%2FB079J7MRJ1%2Fref%3Dsr_1_81_sspa%2F141-3688185-3565909%3Fie%3DUTF8%26qid%3D1518986751%26sr%3D8-81-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986750&id=7940417659878549&widgetName=sp_btf
81,Acer ChromeBook 14 CP5-471-C0EX Black (NX.GDDAA.001),{},3.1 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0742260214PXFG6UAHG4&url=https%3A%2F%2Fwww.amazon.com%2FAcer-ChromeBook-CP5-471-C0EX-Black-NX-GDDAA-001%2Fdp%2FB01EPZIFQG%2Fref%3Dsr_1_82_sspa%2F141-3688185-3565909%3Fie%3DUTF8%26qid%3D1518986751%26sr%3D8-82-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986750&id=7940417659878549&widgetName=sp_btf
